Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
159	9549.799	2323.6184	10928.502	4929.721	10596.948	2247.8198	11567.017	3864.522	1000.0	1000.0	795000	777.1189	169.1634	1004.45074	-300.67252	777.1192	169.16338	1003.6214	-295.6089	776.5528	168.14238	998.7903	-307.0167	7.2797923	4.7121654	79.91189	-12.399775	-778.2727	17.371767	17.166452	15.44659	7786.133577108383
160	10976.768	275.65536	11243.936	10445.368	11239.07	197.33469	11609.864	10946.642	1000.0	1000.0	800000	778.38446	169.6687	1009.19257	-300.1086	778.384	169.673	1010.18713	-313.49927	777.7957	168.666	1000.13495	-311.64236	7.4287496	4.7473035	83.81914	-12.6157055	-779.5259	18.226807	18.476624	16.318491	7841.291710138321
161	11000.025	274.23032	11451.754	10586.887	10741.678	72.477234	10866.237	10578.092	1000.0	1000.0	805000	780.04626	169.46423	1003.0568	-317.3284	780.04596	169.46635	1001.6418	-318.64267	779.4577	168.45651	1005.45044	-313.45483	7.4805083	4.8229136	72.46036	-11.56861	-781.1666	18.887575	18.372946	16.306	7895.308758020401
162	11028.317	341.92624	11381.053	10416.467	11684.57	123.255714	11819.491	11351.834	1000.0	1000.0	810000	781.68115	168.78928	1007.5765	-309.37048	781.6809	168.78957	1005.6433	-319.6498	781.1052	167.74918	1004.7937	-304.966	7.3764553	4.7517047	65.814644	-14.104379	-782.8271	17.32243	17.297909	15.611206	7951.275104522705
163	11111.953	200.05432	11318.099	10851.413	11644.587	91.46126	11830.313	11493.44	1000.0	1000.0	815000	782.2619	170.0838	1006.3897	-314.3623	782.26215	170.08441	1006.7179	-323.1865	781.66327	169.09361	1004.06757	-318.4448	7.342091	4.7338457	71.466934	-13.795837	-783.3401	17.182396	17.14685	15.091307	8005.420671463013
164	8808.841	4037.5293	11596.091	818.55597	11590.239	152.69865	11870.077	11386.401	1000.0	1000.0	820000	783.4045	171.05244	1007.79956	-314.07407	783.404	171.05605	1007.0428	-312.24115	782.781	170.02942	1001.1366	-311.1031	7.3857803	4.7477975	81.10819	-11.136269	-784.4699	18.53327	18.056767	15.943656	8061.76376748085
165	11152.3545	213.88393	11378.88	10775.081	10453.876	2983.5452	11665.888	1513.9453	1000.0	1000.0	825000	783.96063	172.77415	1008.8295	-316.11597	783.95966	172.77776	1012.104	-326.23434	783.3597	171.74155	1008.71954	-334.19785	7.53194	4.7955747	73.67923	-11.982284	-785.0761	18.619537	18.135548	15.887203	8117.59907078743
166	11057.554	87.21333	11230.776	10996.839	11468.775	100.278336	11650.366	11266.817	1000.0	1000.0	830000	786.1572	172.46567	1011.2909	-318.87915	786.1565	172.46834	1009.159	-322.25	785.55304	171.43918	1004.5015	-310.67203	7.465226	4.7499533	71.67536	-11.654544	-787.2459	17.74059	17.593174	16.174269	8173.675782442093
167	10916.287	150.08984	11103.179	10657.8955	11251.814	144.70929	11451.403	10919.981	1000.0	1000.0	835000	786.95264	172.66856	1009.218	-315.21756	786.9523	172.67194	1008.4252	-391.2617	786.2982	171.66289	1011.5613	-315.73242	7.4845247	4.7780266	73.23296	-12.701467	-788.0173	19.578737	19.610846	17.085312	8229.259062290192
168	11041.8955	148.14288	11246.881	10830.551	11302.742	128.08818	11476.378	11083.929	1000.0	1000.0	840000	787.9055	171.73355	1010.69116	-316.1408	787.9055	171.73366	1013.73193	-318.26526	787.2737	170.71008	1009.8443	-322.67682	7.466686	4.7639585	75.722275	-15.461547	-788.9775	19.023397	19.264305	16.409716	8284.766408443451
169	10289.796	1239.7692	11406.892	8000.6597	11700.328	169.41484	11984.971	11487.431	1000.0	1000.0	845000	789.0777	171.89607	1009.75824	-294.82196	789.077	171.90092	1011.4638	-302.72623	788.44855	170.85495	1013.13916	-295.89578	7.4680176	4.737741	70.950935	-11.712886	-790.1589	18.611925	18.299944	15.838309	8340.47408914566
170	11213.372	218.88823	11461.028	10870.672	11531.79	100.853806	11720.1455	11336.892	1000.0	1000.0	850000	790.4191	172.78763	1013.8539	-296.04868	790.4189	172.78911	1013.9285	-293.24484	789.7829	171.75429	1006.7935	-297.87054	7.532983	4.787742	70.25972	-12.657649	-791.5141	19.678686	19.12765	16.771763	8395.818609952927
171	10892.006	456.6207	11408.589	10132.134	11494.504	94.10892	11692.629	11328.731	1000.0	1000.0	855000	792.611	171.63075	1010.8482	-293.54816	792.6107	171.6307	1011.03955	-298.45407	791.95886	170.6132	1009.46686	-292.78143	7.4392385	4.7717066	71.176994	-13.254049	-793.6562	18.530718	18.609383	15.725117	8451.125187635422
172	11129.097	131.73581	11267.713	10945.763	11338.272	150.02367	11565.699	11077.573	1000.0	1000.0	860000	792.86774	171.9088	1014.1713	-292.62827	792.8673	171.91049	1012.01904	-312.5802	792.1914	170.89854	1007.63184	-296.1074	7.450519	4.747328	76.66513	-14.395069	-793.9207	19.227388	18.742868	16.545202	8507.577063083649
173	10761.251	888.5418	11506.627	9015.443	11527.921	96.63687	11659.192	11333.582	1000.0	1000.0	865000	793.6823	172.90654	1015.27844	-312.92514	793.6814	172.90732	1013.6576	-317.49493	793.0321	171.88803	1012.62524	-320.77347	7.510166	4.773915	88.672615	-13.143063	-794.7741	19.335102	19.415905	16.735928	8564.60767531395
174	10781.517	880.01416	11382.382	9032.331	11400.927	138.79448	11638.457	11151.607	1000.0	1000.0	870000	794.27466	172.93886	1014.8676	-322.89813	794.27496	172.94487	1012.7578	-345.4652	793.5541	171.96683	1013.82684	-329.6667	7.5005226	4.763328	82.318405	-16.683733	-795.28	18.664585	18.104816	16.165804	8621.381255626678
175	10610.111	242.564	10964.567	10203.451	11300.061	140.34073	11498.616	11121.839	1000.0	1000.0	875000	795.215	172.45029	1013.7389	-323.7535	795.21533	172.45088	1011.3853	-323.21188	794.4983	171.43114	1014.3471	-323.41043	7.4984217	4.7811317	86.99573	-13.022972	-796.2212	19.409721	18.70148	16.523363	8678.618072509766
176	10807.773	437.68976	11193.833	10030.4795	11194.35	204.61684	11490.153	10764.485	1000.0	1000.0	880000	795.6231	173.15704	1014.2688	-352.8374	795.62244	173.15701	1016.0547	-337.75354	794.9467	172.1273	1011.1853	-348.57178	7.509526	4.7710314	67.60971	-10.859419	-796.68445	19.67181	19.360937	16.7443	8735.7735414505
177	10906.26	711.10944	11742.089	9643.117	11685.461	171.60352	11879.82	11405.252	1000.0	1000.0	885000	797.38727	172.3936	1019.145	-337.8454	797.38745	172.39633	1016.28986	-318.09485	796.7325	171.38235	1014.2255	-351.0432	7.639681	4.827786	92.637665	-13.273196	-798.441	19.039762	18.368765	16.31933	8793.765804052353
178	11237.537	168.77095	11475.946	10953.452	11020.625	96.27922	11171.907	10840.495	1000.0	1000.0	890000	799.4438	171.89568	1019.02814	-327.04462	799.4435	171.89954	1015.9066	-312.79996	798.78766	170.88548	1015.61395	-311.87057	7.5522585	4.7953753	70.76511	-14.256332	-800.4512	17.992022	17.92099	15.436966	8849.281241416931
179	10371.736	1345.986	11262.659	7700.663	11797.7295	113.16237	11991.24	11656.106	1000.0	1000.0	895000	801.19293	173.16106	1021.17114	-316.063	801.1925	173.16508	1020.4611	-321.66382	800.5328	172.16304	1017.95154	-317.62897	7.523517	4.7679195	83.16754	-11.412952	-802.2183	18.240564	17.911303	15.729984	8907.532886981964
180	11113.877	232.2853	11396.805	10864.766	11295.792	1402.0474	11973.643	7123.743	1000.0	1000.0	900000	802.821	174.1615	1021.96716	-322.10077	802.8199	174.16449	1023.64624	-325.6484	802.14734	173.16835	1025.3422	-322.1339	7.5486865	4.795985	74.78764	-14.431894	-803.825	19.329187	19.533943	16.940079	8964.450154542923
181	10767.424	502.66797	11480.041	9963.353	11441.901	171.71944	11742.713	11082.628	1000.0	1000.0	905000	804.11053	173.20712	1018.7986	-326.6632	804.1105	173.20694	1019.64136	-313.9786	803.4126	172.19925	1017.654	-324.06543	7.5213165	4.768666	69.11064	-17.914476	-805.11206	20.605413	20.567274	17.257769	9023.700610637665
182	11150.69	214.98083	11376.705	10748.662	11574.241	122.867	11740.35	11367.579	1000.0	1000.0	910000	804.68427	173.1325	1022.9792	-317.77298	804.6841	173.13261	1021.6637	-322.2285	803.9695	172.13359	1022.69305	-333.50372	7.6056967	4.785054	75.710625	-12.47364	-805.6504	19.571737	19.620346	16.36853	9081.879076480865
183	11215.045	111.96721	11325.951	11064.487	11864.806	100.72239	12020.194	11657.071	1000.0	1000.0	915000	805.31885	174.10411	1023.1652	-337.59543	805.3193	174.1048	1021.75867	-330.3191	804.595	173.12749	1018.3252	-330.5779	7.6311293	4.77539	76.1435	-11.992469	-806.3227	20.173037	20.118393	16.945812	9138.475244045258
184	11155.831	407.80133	11677.961	10453.018	11868.486	115.166504	12111.825	11685.044	1000.0	1000.0	920000	806.6567	173.2793	1020.27637	-358.196	806.65643	173.27977	1023.03986	-348.5289	805.9617	172.28975	1018.1382	-345.64703	7.522184	4.7733803	82.21958	-15.005511	-807.6568	19.578125	19.178444	16.263275	9196.802176475525
185	11270.269	130.61966	11501.014	11112.722	11599.621	116.90222	11792.224	11380.703	1000.0	1000.0	925000	807.57355	173.74149	1024.0558	-339.95908	807.57385	173.7413	1024.2428	-346.0391	806.84766	172.72958	1025.1604	-354.504	7.4779935	4.723204	78.62466	-14.856445	-808.5562	19.445602	19.491043	16.463465	9255.664424657822
186	11283.7295	262.2947	11764.673	10975.156	11510.122	138.97237	11831.708	11343.132	1000.0	1000.0	930000	808.733	174.4412	1024.9646	-344.59787	808.7321	174.44492	1025.0062	-345.5403	808.0373	173.4125	1026.4413	-349.26245	7.6513977	4.7635717	77.57106	-12.188507	-809.7457	20.576616	20.621834	17.554369	9313.205833673477
187	10893.651	239.292	11221.44	10507.335	11911.434	113.75446	12119.232	11736.687	1000.0	1000.0	935000	809.8478	173.82349	1022.337	-339.2361	809.8475	173.82559	1025.314	-347.3475	809.15814	172.82108	1024.7959	-347.4746	7.561167	4.740756	68.15849	-10.687024	-810.8444	19.755945	20.120924	16.794016	9371.242085933685
188	11201.775	346.4538	11518.821	10540.94	11445.099	172.74957	11782.3545	11168.212	1000.0	1000.0	940000	811.426	173.58852	1025.0245	-345.81894	811.4253	173.59276	1022.80194	-344.91852	810.7051	172.60359	1026.0422	-347.45053	7.6351376	4.779967	65.81076	-15.019096	-812.3849	19.590994	19.351097	16.703997	9428.955404758453
189	11170.375	460.4364	11725.887	10412.23	11531.399	93.330925	11691.835	11398.905	1000.0	1000.0	945000	812.1769	173.13084	1023.7863	-334.388	812.17706	173.1312	1021.91327	-334.91846	811.4257	172.0997	1023.8961	-338.7864	7.5961237	4.783278	75.76555	-12.814495	-813.1239	19.38179	19.01026	16.583828	9485.601093292236
190	9863.423	2048.202	11227.836	5831.9185	10974.767	116.70294	11149.232	10753.492	1000.0	1000.0	950000	812.7515	173.48645	1030.5538	-334.32715	812.7509	173.48573	1025.2273	-332.8764	812.0008	172.47299	1029.7799	-342.3135	7.630522	4.7337675	69.62663	-13.041763	-813.6998	20.444344	20.257929	17.382313	9544.460397005081
191	11151.388	357.74826	11477.39	10692.352	11822.554	153.08408	11998.052	11530.126	1000.0	1000.0	955000	813.61145	174.90257	1027.2339	-330.14676	813.6111	174.90636	1024.697	-342.19714	812.8836	173.92746	1027.2329	-331.56696	7.6597533	4.722224	68.48688	-15.002768	-814.5601	20.601212	20.51245	16.592356	9602.51929807663
192	11310.816	213.15242	11571.555	10922.59	11581.128	193.85637	11958.77	11285.273	1000.0	1000.0	960000	815.60095	174.69547	1030.2174	-332.91592	815.6012	174.69568	1029.8278	-334.94437	814.8883	173.67247	1027.7988	-341.5747	7.6488667	4.7787786	76.94041	-12.546249	-816.57275	19.55865	19.42213	16.29344	9660.584035158157
193	10974.183	197.38287	11334.377	10761.835	10312.408	298.4628	10827.1455	9925.522	1000.0	1000.0	965000	816.06055	174.52287	1030.6013	-342.3639	816.0598	174.52432	1028.3273	-369.5005	815.2795	173.52963	1025.7985	-335.053	7.6135645	4.7479076	72.83388	-11.380946	-816.9707	21.66092	22.030752	17.51103	9717.697425603867
194	11024.879	629.19446	11609.637	9813.47	11568.738	119.46684	11775.451	11411.508	1000.0	1000.0	970000	815.9345	174.82262	1030.8818	-329.98807	815.93353	174.82661	1028.0006	-337.9145	815.1143	173.81793	1024.9038	-342.2584	7.5825906	4.7748537	76.58487	-12.352108	-816.8379	21.99057	22.079966	17.431791	9774.741453409195
195	11146.414	277.09128	11638.155	10778.388	10704.178	127.704414	10896.923	10546.511	1000.0	1000.0	975000	816.7388	174.23804	1025.7635	-334.88065	816.73865	174.23796	1025.9352	-342.49023	815.954	173.23267	1023.0984	-350.7723	7.636462	4.7701073	67.11966	-11.580454	-817.698	21.102371	21.876272	17.672361	9833.355299711227
196	10071.639	2169.953	11236.773	5734.696	11261.999	216.3367	11633.82	10941.856	1000.0	1000.0	980000	816.92065	174.22716	1025.669	-350.33398	816.9199	174.22922	1027.6012	-350.23935	816.1479	173.23692	1022.607	-357.94757	7.587485	4.727468	69.14755	-13.909639	-817.8707	19.749142	20.34981	16.78312	9892.634296894073
197	9239.377	3912.4033	11755.182	1448.8372	11249.075	2097.3237	12177.26	4969.1406	1000.0	1000.0	985000	817.2847	176.73387	1026.2717	-364.3755	817.2835	176.73615	1029.1309	-369.27982	816.52606	175.76152	1024.8033	-374.40765	7.5348787	4.7235546	78.66831	-12.338914	-818.2465	23.161541	23.215046	18.425053	9951.39468717575
198	11168.416	233.52487	11449.136	10787.141	11502.711	146.15623	11705.57	11201.007	1000.0	1000.0	990000	818.4458	177.85838	1028.7408	-356.47812	818.4458	177.86226	1028.1611	-355.39807	817.66254	176.86494	1027.5753	-360.17975	7.6135793	4.760805	73.728584	-12.714346	-819.3896	23.271967	23.4534	18.00696	10009.545247554779
199	11296.873	221.35612	11597.398	10953.438	11002.579	1570.5719	11816.788	6316.437	1000.0	1000.0	995000	819.2337	176.52812	1029.3724	-378.67017	819.2332	176.53185	1027.1693	-379.20935	818.4082	175.55597	1031.4562	-390.48105	7.6185107	4.761565	69.63493	-12.665667	-820.13806	23.416441	23.02801	18.433249	10068.289631843567
