Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
159	9487.401	180.92648	9614.533	9131.471	10219.91	100.07344	10401.545	10032.378	1000.0	1000.0	795000	695.0698	99.94875	835.62115	-114.66433	695.0697	99.948845	835.3574	-109.39928	694.49915	99.11956	835.26794	-135.24873	6.297008	4.447218	55.789246	-12.971396	-695.6425	6.4606814	6.5316257	6.8342485	7465.90743803978
160	9604.959	249.35135	9912.495	9307.414	10056.897	380.611	10335.585	8948.124	1000.0	1000.0	800000	696.1645	100.496864	839.779	-128.48752	696.1646	100.495316	840.99115	-127.41201	695.5934	99.6837	835.5669	-134.85884	6.3261876	4.4580536	56.903236	-13.89297	-696.7458	6.8731594	6.8856664	7.2195225	7519.201409339905
161	9424.88	246.3372	9810.304	9066.226	9801.123	114.002396	9990.093	9660.709	1000.0	1000.0	805000	697.74866	100.98119	836.46344	-122.62197	697.74866	100.98157	838.3866	-123.22669	697.19904	100.13629	834.65967	-126.65074	6.304509	4.477058	60.49261	-13.147317	-698.3644	6.7388635	6.774978	6.978893	7571.24870300293
162	9367.424	84.12294	9488.349	9261.731	10138.131	173.19351	10352.211	9791.309	1000.0	1000.0	810000	699.2287	100.53078	839.3048	-134.25465	699.22894	100.52988	839.36536	-122.477516	698.647	99.70218	839.0495	-110.58605	6.330678	4.440109	64.65557	-15.856472	-699.80725	6.6632657	6.6788	7.1353397	7623.277843952179
163	9598.951	158.7819	9908.41	9473.532	10245.076	56.96981	10331.284	10139.612	1000.0	1000.0	815000	700.6573	100.02944	839.58014	-201.18176	700.65735	100.02871	838.29645	-231.92842	700.0755	99.183815	837.01434	-162.73227	6.359318	4.4795732	55.138996	-12.746925	-701.2688	6.9941874	7.148417	7.434416	7676.762337446213
164	9427.731	206.16917	9598.278	9022.71	10118.393	118.78103	10243.126	9886.128	1000.0	1000.0	820000	701.87585	100.773186	848.84296	-164.64899	701.87585	100.77123	848.7895	-154.75653	701.3023	99.94974	848.34906	-162.68481	6.3671527	4.503452	55.378372	-12.339255	-702.4968	7.3106766	7.4170265	7.6229186	7729.75431394577
165	9505.578	144.50194	9652.78	9241.917	10072.425	70.34167	10180.209	9953.826	1000.0	1000.0	825000	703.0849	101.461296	856.26416	-230.35892	703.0852	101.46028	857.59485	-227.37155	702.50977	100.63579	851.514	-191.92754	6.382031	4.450177	54.417316	-11.85955	-703.69037	7.0539107	7.148884	7.5807877	7782.86195397377
166	9496.715	194.01564	9689.799	9129.665	10336.376	192.78925	10581.748	9825.295	1000.0	1000.0	830000	704.6187	100.92279	858.5346	-177.51555	704.61865	100.92344	854.8152	-174.82613	704.05347	100.09498	850.10443	-179.01022	6.3371253	4.4441295	54.44302	-11.512242	-705.2063	7.058518	7.093903	7.5462623	7835.276727437973
167	9685.071	107.181625	9888.073	9576.662	10206.143	86.799866	10308.08	10049.063	1000.0	1000.0	835000	706.12665	101.279915	860.28467	-174.83804	706.12665	101.279175	862.64075	-176.4233	705.54663	100.46801	866.9737	-175.99019	6.3368664	4.4610453	54.788357	-13.184778	-706.7142	6.8706555	6.965722	7.2691264	7888.8712246418
168	9712.678	135.14381	9914.615	9494.736	10018.422	67.84979	10138.547	9914.174	1000.0	1000.0	840000	707.39557	101.764534	862.08057	-243.85529	707.3958	101.76353	864.28503	-206.86012	706.81824	100.94274	862.91785	-197.72511	6.377693	4.455087	59.720528	-14.172294	-708.0088	7.0007634	7.005485	7.398303	7941.166806936264
169	9842.247	263.4655	10169.398	9516.706	10191.51	89.37033	10308.522	10002.937	1000.0	1000.0	845000	709.291	102.13567	868.9905	-191.0525	709.2903	102.13684	866.90784	-189.27046	708.7354	101.311226	869.2017	-199.49698	6.4958987	4.482048	59.777813	-11.267723	-709.90063	6.637978	6.692597	7.1322412	7994.404815196991
170	9810.72	100.50242	9946.8545	9690.137	10316.488	204.87003	10531.359	9930.74	1000.0	1000.0	850000	711.27423	101.56083	870.81824	-183.04996	711.2751	101.559166	867.3333	-185.28513	710.70905	100.735634	868.72485	-190.0844	6.4560385	4.4682865	55.49947	-15.070987	-711.90204	7.0437155	7.0636625	7.62275	8047.202206850052
171	9710.919	112.029594	9832.108	9521.3125	10082.821	104.17868	10244.7295	9897.366	1000.0	1000.0	855000	712.7707	102.320175	873.0612	-183.11029	712.77045	102.319855	870.7399	-184.77863	712.20276	101.47619	868.3155	-189.05826	6.4604535	4.4686856	56.520103	-13.512867	-713.3923	7.2584085	7.3258514	7.618011	8099.749960422516
172	9737.456	216.30151	10010.733	9521.706	10208.119	101.6813	10334.001	10024.947	1000.0	1000.0	860000	714.1069	102.18349	875.40186	-185.69662	714.10724	102.18301	875.3049	-202.61517	713.5313	101.32143	873.15283	-193.86142	6.50891	4.4628615	71.711784	-15.771731	-714.7353	7.2447205	7.2877374	7.6031313	8152.900142431259
173	9691.135	77.09517	9744.564	9538.874	10126.128	114.932884	10290.644	9910.825	1000.0	1000.0	865000	715.7919	102.89	874.66	-185.88878	715.792	102.88846	876.4509	-185.67561	715.2483	102.06946	870.74445	-191.90048	6.5372906	4.4862986	60.54004	-12.164923	-716.4422	7.0223193	7.03013	7.3134127	8206.120045661926
174	9884.506	168.00356	10009.683	9553.116	10124.216	104.97703	10261.265	9936.955	1000.0	1000.0	870000	718.27954	101.980225	875.92316	-172.18666	718.27924	101.979744	874.29016	-195.06651	717.71936	101.15378	876.16644	-168.66118	6.5036693	4.485726	48.669678	-12.697701	-718.89825	6.966988	7.0383573	7.4319158	8259.629071235657
175	9697.783	127.456856	9925.645	9560.848	9990.258	1023.46094	10709.573	6988.8984	1000.0	1000.0	875000	719.62054	102.09595	875.1566	-164.40775	719.6207	102.09696	874.2347	-161.3184	719.06647	101.27044	876.4769	-169.84647	6.5190196	4.466486	46.986866	-13.876169	-720.23755	6.9824357	6.9203463	7.3754907	8312.731662750244
176	9800.236	269.187	10272.389	9478.569	10427.418	125.80483	10661.551	10238.875	1000.0	1000.0	880000	721.40125	102.10967	876.3711	-163.92448	721.401	102.108894	877.0272	-175.82335	720.8472	101.27108	877.48804	-158.76369	6.5380473	4.5062943	61.20085	-16.545769	-722.0228	7.04852	7.0361366	7.384719	8366.293654203415
177	9948.616	190.36984	10218.236	9677.277	10136.818	116.817375	10346.077	9944.208	1000.0	1000.0	885000	723.12225	102.946365	881.6606	-163.58678	723.12286	102.94491	883.6118	-166.65887	722.5993	102.12096	880.9204	-164.471	6.5174937	4.494814	51.669624	-12.796423	-723.7862	7.1727295	7.181594	7.5604486	8420.137294054031
178	9776.229	255.70468	10030.626	9333.716	10308.029	79.80544	10473.829	10182.354	1000.0	1000.0	890000	724.89954	103.93331	877.7442	-193.6739	724.8993	103.933586	882.4574	-186.52412	724.35944	103.086685	875.80853	-203.83012	6.519767	4.484129	53.179573	-13.371464	-725.5694	7.59415	7.634342	7.8732476	8474.110614776611
179	8277.714	3281.5862	10337.348	1733.1322	10295.463	171.80608	10543.801	10016.786	1000.0	1000.0	895000	725.9702	104.87475	879.6483	-203.90633	725.97046	104.87403	879.6034	-178.17761	725.41864	104.03799	886.0473	-190.08073	6.526229	4.492466	62.839592	-12.725349	-726.6314	7.484194	7.5414624	7.684109	8528.477908611298
180	9818.654	171.90565	9995.683	9599.81	10412.662	74.064316	10549.705	10329.021	1000.0	1000.0	900000	727.1728	105.333725	883.26746	-153.10767	727.17285	105.33266	880.7707	-151.80072	726.6265	104.49106	877.4288	-164.25304	6.5273347	4.4721475	51.272564	-11.880241	-727.8152	7.242973	7.273664	7.515478	8582.494987487793
181	9938.081	26.82	9976.114	9908.778	10508.088	85.13543	10687.192	10399.194	1000.0	1000.0	905000	728.0969	105.17832	880.34485	-178.82039	728.0976	105.176956	880.19934	-201.5873	727.52545	104.339485	879.60284	-183.98279	6.535362	4.487089	52.997707	-14.899716	-728.7264	7.481411	7.4592533	7.6076765	8635.151051521301
182	8205.825	3356.4438	10400.17	1516.0377	10410.292	157.89418	10635.96	10150.868	1000.0	1000.0	910000	728.88446	107.02695	884.7491	-144.51918	728.88477	107.02598	883.6717	-136.504	728.33777	106.21423	882.4687	-166.61836	6.603066	4.500783	65.22158	-13.286048	-729.5146	7.3790874	7.316143	7.4923267	8689.725867271423
183	8138.367	1927.1677	10054.809	5395.605	10451.723	137.49942	10683.296	10164.758	1000.0	1000.0	915000	729.79834	109.408936	886.40594	-409.81644	729.7983	109.40833	887.30554	-433.08334	729.2293	108.60627	883.97595	-403.9452	6.589947	4.507934	55.295433	-12.108771	-730.45355	7.9225025	7.8458796	8.040125	8743.370316028595
184	9945.754	145.52972	10137.607	9757.37	10288.985	198.27939	10501.665	9840.049	1000.0	1000.0	920000	730.60864	110.91011	892.34033	-522.84894	730.6092	110.90927	890.9746	-561.8783	730.05054	110.116936	886.3382	-576.07007	6.5889854	4.5309815	78.45356	-16.61787	-731.3117	9.563548	9.646807	8.912414	8798.00161933899
185	9900.693	392.55875	10227.86	9147.1455	9657.736	1768.8679	10702.388	5864.101	1000.0	1000.0	925000	732.1312	110.76915	889.9146	-451.74197	732.1312	110.77089	891.0533	-458.24286	731.58984	109.97274	891.3166	-495.17517	6.6262846	4.4858413	62.813545	-12.121784	-732.8201	8.559382	8.483146	8.359213	8851.782834768295
186	10059.106	158.94543	10345.552	9892.472	10575.186	208.46451	10864.963	10097.146	1000.0	1000.0	930000	733.688	110.05119	890.76495	-385.3942	733.6886	110.04863	890.9754	-420.55902	733.1227	109.25377	891.9534	-435.40457	6.639078	4.4940104	62.997112	-13.985651	-734.3421	8.285328	8.198301	8.251195	8905.998012781143
187	9956.287	182.2098	10286.178	9751.922	10712.5625	93.019	10845.686	10559.851	1000.0	1000.0	935000	734.47107	110.78193	893.2453	-525.42847	734.4711	110.77831	892.748	-445.5906	733.88684	109.9568	893.78345	-439.9296	6.6443377	4.5258956	57.516014	-13.5511	-735.1326	8.808544	8.810887	8.537853	8959.629112005234
188	9042.644	1934.8579	10217.331	5189.978	10243.178	163.04036	10477.851	9913.942	1000.0	1000.0	940000	734.6934	111.28288	891.9715	-425.56458	734.6937	111.28156	893.64996	-433.75577	734.0893	110.472595	891.03766	-421.01562	6.606605	4.4878874	63.300663	-12.884394	-735.34344	8.847192	8.883212	8.769067	9011.52080821991
189	9998.1	245.47498	10260.882	9592.115	10794.014	119.50616	10991.854	10617.827	1000.0	1000.0	945000	734.8182	112.41274	895.5447	-469.6144	734.8186	112.41049	894.2106	-451.6283	734.22925	111.61106	890.8337	-458.75595	6.643043	4.471278	68.27845	-13.288443	-735.47815	8.631072	8.496674	8.530777	9064.40652680397
190	8572.557	2873.9956	10278.912	2831.6272	10329.097	159.56271	10568.556	10043.284	1000.0	1000.0	950000	736.35144	112.42216	891.8613	-335.9592	736.351	112.42274	893.5904	-361.73297	735.77905	111.63143	894.4284	-351.5068	6.6880093	4.509101	62.190178	-12.982132	-737.0219	8.499073	8.701532	8.629929	9117.149062633514
191	10059.658	296.154	10275.847	9486.82	10550.682	144.65715	10738.739	10323.169	1000.0	1000.0	955000	736.7971	114.2611	898.6692	-349.6614	736.7974	114.25996	898.45325	-376.30875	736.22626	113.4731	895.71356	-318.01358	6.6604567	4.527082	57.883484	-13.655289	-737.4649	8.46043	8.447648	8.534146	9169.291710138321
192	10206.631	51.49323	10279.905	10133.665	10336.325	1034.9292	10801.133	7244.557	1000.0	1000.0	960000	738.44324	114.98433	899.8199	-326.64005	738.4436	114.985275	895.8898	-386.0431	737.9046	114.19518	897.8156	-455.58154	6.634191	4.5497446	55.391895	-11.848211	-739.1386	8.260118	8.28333	8.091061	9221.135075330734
193	10066.787	214.29974	10264.818	9650.734	10635.416	336.0899	11114.64	9925.212	1000.0	1000.0	965000	740.1701	114.67975	899.8551	-351.16818	740.1704	114.676994	900.48944	-374.49533	739.60895	113.868965	900.0627	-392.67126	6.7291946	4.5707393	61.24929	-12.079537	-740.8339	8.3151655	8.431236	8.2078285	9273.652347564697
194	10294.969	118.32129	10418.069	10068.531	10638.818	100.57168	10827.736	10506.168	1000.0	1000.0	970000	741.0464	114.34419	901.50916	-386.83334	741.04663	114.34223	904.1411	-381.27844	740.4626	113.55401	900.0632	-393.1002	6.658126	4.495876	59.56484	-12.910386	-741.69415	8.288811	8.326178	8.092552	9326.371212244034
195	10050.196	207.35721	10352.665	9809.813	10504.327	98.4873	10729.341	10386.841	1000.0	1000.0	975000	743.1507	113.98869	903.9262	-281.24246	743.1507	113.98736	907.282	-315.5755	742.603	113.17507	903.3409	-328.52042	6.7052064	4.5392203	72.74814	-15.281853	-743.8278	8.418124	8.445306	8.292738	9379.817439079285
196	8056.8267	3700.3489	10206.641	666.9196	10007.502	2140.8923	10885.558	3589.7747	1000.0	1000.0	980000	744.11945	115.017914	906.96893	-225.89714	744.11957	115.01583	907.253	-211.47041	743.5477	114.21465	905.86676	-303.69357	6.717208	4.5484967	59.52286	-13.0401325	-744.8173	8.85401	8.909266	8.679545	9432.9196600914
197	10183.653	179.98611	10408.915	9885.01	10985.704	127.04687	11289.525	10800.397	1000.0	1000.0	985000	744.18463	117.37097	906.1757	-280.10153	744.1843	117.37234	907.994	-299.6777	743.5911	116.565186	907.07245	-288.6007	6.75193	4.551837	58.885002	-13.104941	-744.883	9.531469	9.638672	8.898129	9485.416130781174
198	10183.797	198.44392	10469.744	9935.962	10698.549	124.35208	10872.3	10486.169	1000.0	1000.0	990000	745.0038	116.62931	910.01483	-148.67139	745.0044	116.62878	912.35913	-157.99466	744.4191	115.82231	911.71155	-253.6187	6.7227554	4.530493	60.309105	-12.299015	-745.6837	9.253092	9.184913	8.980359	9538.370683193207
199	10348.206	61.29513	10418.845	10249.83	10729.229	129.95386	10933.339	10447.521	1000.0	1000.0	995000	745.88245	116.98214	919.95734	-240.23012	745.8826	116.98154	920.7865	-296.26788	745.28766	116.17438	913.58655	-201.93243	6.761377	4.5465307	61.620365	-13.663361	-746.5526	9.204411	9.345762	8.919583	9592.878468036652
