Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
160	10827.174	429.73718	11247.278	10214.141	10775.208	1522.5077	11536.711	6239.182	1000.0	1000.0	800000	793.8825	173.42134	1021.5327	-384.81754	793.8819	173.42326	1021.57367	-379.77475	793.2445	172.45862	1016.6117	-365.1434	7.262158	4.6004376	64.54324	-13.02997	-794.9172	17.411795	17.336077	14.863169	7568.07847070694
161	10835.555	598.0554	11535.542	9868.513	10130.066	297.74155	10554.818	9532.324	1000.0	1000.0	805000	794.4823	174.86319	1023.32697	-376.51462	794.48206	174.86682	1021.44415	-400.00656	793.8028	173.88878	1016.78595	-512.8262	7.291292	4.604452	67.668846	-12.653097	-795.5121	18.90052	18.543577	16.916084	7621.239010334015
162	10831.453	568.24146	11334.006	9733.961	11376.579	217.82802	11560.365	10882.535	1000.0	1000.0	810000	794.27325	173.99405	1016.1234	-364.22385	794.27295	173.99622	1018.38855	-354.4595	793.6103	173.02913	1014.8316	-352.19324	7.1970096	4.6145463	83.080826	-11.92038	-795.2567	18.590773	18.452223	15.422732	7674.341831922531
163	10375.342	1265.4656	11229.348	7878.037	11750.175	119.16027	11919.805	11508.595	1000.0	1000.0	815000	795.22876	174.61958	1016.3607	-362.8782	795.2283	174.62047	1020.99567	-360.83685	794.5661	173.65765	1019.1342	-534.3039	7.260717	4.5985513	68.929214	-13.610319	-796.2232	18.512762	18.14946	16.00736	7727.525472402573
164	10925.766	147.51167	11191.366	10792.171	11835.393	200.07059	12170.635	11474.151	1000.0	1000.0	820000	796.3451	174.36009	1021.2554	-385.4194	796.34515	174.35994	1023.7439	-365.39185	795.67615	173.40013	1021.4152	-338.6726	7.289507	4.6255717	67.780716	-12.440823	-797.3293	19.155928	18.96571	16.403719	7781.12055182457
165	10605.348	1269.2611	11531.301	8089.4424	10761.545	107.57032	10945.801	10520.377	1000.0	1000.0	825000	798.6381	173.5113	1018.2755	-309.86316	798.63806	173.50998	1020.11615	-309.97522	798.006	172.53831	1022.6432	-302.33655	7.1957116	4.567715	83.16501	-11.482485	-799.639	17.689497	17.711184	15.217685	7834.585480690002
166	10857.022	435.88892	11176.462	10037.617	11576.24	86.973335	11719.633	11372.577	1000.0	1000.0	830000	799.7751	174.12933	1020.9824	-300.1138	799.77435	174.13405	1017.4094	-304.36072	799.09656	173.16196	1016.87683	-292.34283	7.265729	4.594432	74.63137	-13.195133	-800.7546	19.98721	20.066818	16.225798	7888.020869016647
167	11124.501	305.59506	11503.624	10596.283	11540.779	172.57993	11850.07	11319.735	1000.0	1000.0	835000	800.89325	174.05653	1019.0893	-348.72952	800.8929	174.05696	1021.3058	-301.24182	800.19073	173.07678	1022.63153	-311.854	7.240229	4.613118	73.91735	-12.442427	-801.8603	19.745785	20.148859	16.128746	7940.859929084778
168	11269.218	183.19008	11484.894	10994.016	11303.099	88.434746	11388.374	11120.835	1000.0	1000.0	840000	801.4194	174.2877	1021.4032	-288.9706	801.4192	174.2855	1019.37396	-290.39502	800.7247	173.30537	1020.4243	-334.54068	7.309519	4.628481	69.09881	-13.351072	-802.4307	20.577269	20.946165	16.803806	7994.933451890945
169	11199.646	177.86308	11381.689	10876.599	11699.847	222.1304	11995.991	11149.742	1000.0	1000.0	845000	802.92596	174.00343	1020.26685	-417.51257	802.9258	173.99937	1023.87555	-331.59753	802.26575	173.05664	1024.4446	-659.09674	7.2965794	4.6105556	78.2619	-10.913613	-803.9536	19.971197	20.124922	16.7387	8048.309041976929
170	10994.683	333.58148	11343.591	10576.217	10846.86	2100.6794	11958.358	4577.3574	1000.0	1000.0	850000	804.8615	173.12479	1027.8859	-297.57962	804.86127	173.12685	1026.6681	-284.62732	804.1413	172.1362	1026.3314	-282.68283	7.1468725	4.5680943	73.45358	-11.362234	-805.794	19.448568	19.1419	15.749838	8102.812500238419
171	11375.709	225.83643	11673.272	11031.281	11808.611	114.79734	11998.612	11594.533	1000.0	1000.0	855000	805.6455	172.95186	1025.7753	-293.57593	805.645	172.9539	1026.0364	-282.65195	804.92633	171.99469	1022.89667	-266.72736	7.2441316	4.61489	68.06792	-11.760218	-806.5913	20.33116	20.516651	15.927889	8156.925539970398
172	11234.091	339.35022	11578.178	10758.649	10623.411	2373.101	11990.235	4207.355	1000.0	1000.0	860000	805.99084	174.3182	1029.184	-399.98618	805.9905	174.31842	1030.8993	-457.9977	805.2519	173.32098	1023.9359	-261.0652	7.363502	4.6251307	66.92249	-12.849501	-806.96606	20.621243	20.9498	17.197731	8210.710881233215
173	11120.614	386.41153	11700.288	10590.783	10831.0	97.530846	10985.55	10672.623	1000.0	1000.0	865000	807.90424	172.67462	1021.08264	-286.16476	807.90375	172.6777	1018.3958	-362.90546	807.1905	171.66362	1028.5977	-354.74176	7.3506894	4.6787424	71.00075	-13.543073	-808.8772	21.15319	21.30491	16.784798	8264.485711812973
174	10969.008	189.3393	11132.406	10607.716	11336.268	1026.7056	11863.087	8279.262	1000.0	1000.0	870000	809.2201	172.63953	1024.7491	-262.06387	809.21985	172.64153	1022.7985	-264.1012	808.52905	171.6272	1028.7203	-389.8212	7.3071737	4.6428123	68.77438	-14.58535	-810.2252	19.444113	18.904205	16.513771	8318.930537223816
175	11189.193	260.4848	11596.937	10888.078	10675.694	75.09378	10777.144	10548.861	1000.0	1000.0	875000	811.12555	173.0222	1030.4536	-352.2314	811.1253	173.02153	1030.0844	-364.16275	810.43097	172.0369	1026.8127	-308.33948	7.3710194	4.612017	66.72693	-12.474177	-812.0884	18.238241	18.5423	15.459613	8373.140740156174
176	10681.828	779.5181	11605.1455	9440.848	11701.334	113.405235	11897.726	11552.249	1000.0	1000.0	880000	812.11993	172.59952	1025.403	-273.4824	812.1192	172.6009	1028.8107	-264.94507	811.40875	171.60864	1030.9104	-263.72147	7.265376	4.619146	83.09357	-12.547465	-813.0908	19.749657	19.95949	16.31807	8427.726198673248
177	11007.144	322.1398	11480.246	10478.895	11813.951	100.027245	12012.326	11708.57	1000.0	1000.0	885000	813.3733	173.28099	1031.1633	-260.7906	813.3731	173.28133	1028.61	-259.28265	812.6829	172.27795	1027.7656	-249.97691	7.4391184	4.604025	69.984665	-11.749489	-814.3804	19.558369	19.4671	16.417582	8482.10421872139
178	9845.35	1803.8372	11034.341	6283.9194	11834.314	106.57723	11988.164	11648.598	1000.0	1000.0	890000	814.8828	173.08936	1027.5079	-321.385	814.88245	173.08958	1025.5107	-274.7987	814.1542	172.09021	1029.2999	-270.77988	7.299378	4.5652514	62.413586	-15.674791	-815.8327	19.87625	20.09302	16.188595	8537.388585329056
179	10264.841	2026.9963	11684.039	6241.9575	10749.399	117.48057	10962.312	10598.369	1000.0	1000.0	895000	814.5747	174.20703	1038.2921	-246.8144	814.5746	174.21019	1037.63	-263.6932	813.8295	173.24489	1036.7816	-243.60588	7.3261604	4.6117826	71.5877	-11.707053	-815.56085	19.524195	19.612978	16.46073	8592.470690727234
180	9145.781	3807.4995	11554.133	1557.3214	11341.633	148.09895	11627.522	11104.467	1000.0	1000.0	900000	814.7514	175.79663	1035.2091	-295.9583	814.7512	175.8	1036.145	-296.0005	814.0249	174.83347	1037.0948	-349.6428	7.347073	4.583967	65.705986	-11.981552	-815.7355	20.208271	20.454998	16.356125	8646.94158911705
181	10777.647	554.6072	11350.711	9766.175	11370.282	218.38629	11791.793	10974.77	1000.0	1000.0	905000	816.0655	175.53502	1034.499	-291.8968	816.06555	175.53249	1037.5353	-253.36024	815.3155	174.56776	1041.6351	-320.1124	7.2533493	4.586867	60.22732	-13.320795	-816.99	18.991241	18.658894	15.572109	8702.195603609085
182	11213.889	507.7533	11785.994	10283.3125	10588.695	137.29102	10829.3545	10321.498	1000.0	1000.0	910000	816.29083	175.81908	1036.881	-255.35825	816.2901	175.82133	1036.0706	-262.62708	815.545	174.87538	1032.3516	-246.26387	7.259217	4.5661335	70.861824	-13.498985	-817.19507	19.881819	20.048662	16.038513	8756.527346372604
183	10910.588	399.52338	11502.322	10361.518	11090.393	1291.6917	11756.364	7244.967	1000.0	1000.0	915000	817.671	176.12878	1039.2401	-359.11414	817.6708	176.13138	1038.1945	-307.80307	816.91986	175.17607	1040.7401	-304.3029	7.3269825	4.6122556	73.84435	-11.940106	-818.6062	20.974222	20.99121	17.846172	8812.002952098846
184	11223.278	175.59692	11487.77	11064.012	11708.408	158.97026	11894.815	11360.135	1000.0	1000.0	920000	819.2562	175.81114	1041.8904	-359.10684	819.25616	175.81442	1045.1761	-390.32806	818.4935	174.83415	1042.1412	-351.31445	7.364494	4.6867294	109.72301	-11.287063	-820.18036	21.422194	21.470854	18.592339	8866.836087226868
185	10185.136	2132.287	11450.422	5946.0947	10714.998	136.91374	10931.321	10510.5205	1000.0	1000.0	925000	818.81696	177.34618	1041.44	-1051.5287	818.8182	177.34167	1038.6902	-810.3545	818.0383	176.37375	1038.5463	-666.6908	7.291473	4.68596	110.69219	-14.494373	-819.7902	22.714252	21.311268	19.715462	8921.944791555405
186	10766.471	849.6812	11390.767	9132.225	9900.193	114.334946	10020.48	9702.16	1000.0	1000.0	930000	819.20013	177.62502	1039.6926	-1041.0913	819.19995	177.62537	1044.0409	-1016.13654	818.4521	176.6527	1039.9587	-839.6495	7.2587304	4.6710334	99.49215	-13.732905	-820.1463	21.354782	21.368998	18.722912	8976.943561315536
187	10952.291	603.5427	11338.123	9751.563	11557.322	260.46274	11923.242	10964.621	1000.0	1000.0	935000	819.68866	177.05826	1044.7356	-1075.2897	819.68854	177.05794	1044.6139	-954.9956	818.925	176.08371	1045.6902	-860.82904	7.339025	4.6875443	116.67659	-13.653892	-820.6212	25.358383	25.213417	20.451687	9031.690960168839
188	11157.291	546.4614	11811.396	10350.312	11642.8955	176.64894	12028.348	11359.571	1000.0	1000.0	940000	821.1381	176.8656	1037.8767	-1005.45123	821.1382	176.86125	1036.5884	-949.5152	820.3447	175.89519	1037.7937	-1019.60333	7.2641034	4.664101	129.33195	-12.068304	-822.0349	22.736332	22.190914	19.595734	9086.741917848587
189	9899.977	2629.414	11327.597	4643.523	11964.243	190.03415	12341.466	11569.807	1000.0	1000.0	945000	822.1345	176.47095	1040.3547	-1147.196	822.13416	176.48007	1040.2462	-1242.7585	821.38336	175.47713	1039.7472	-1008.9792	7.253153	4.7053947	115.03798	-11.455322	-823.0944	21.427889	22.42033	18.639694	9141.507311820984
190	10751.256	599.43256	11707.863	9842.698	11524.164	233.5509	11769.742	10967.98	1000.0	1000.0	950000	823.2104	177.49283	1039.858	-1118.6909	823.20966	177.49309	1043.359	-1115.5216	822.4795	176.51776	1042.4272	-864.73987	7.3248386	4.642545	108.24216	-14.658568	-824.1466	24.328493	23.884373	19.64035	9198.237275362015
191	11099.99	228.19762	11385.855	10784.76	10600.83	93.25216	10736.048	10409.191	1000.0	1000.0	955000	824.2906	177.17316	1046.3389	-1269.8728	824.2904	177.17516	1045.6389	-1134.1884	823.52435	176.19267	1043.521	-1045.6549	7.2512717	4.640522	84.35916	-13.215959	-825.2069	23.409657	23.851728	19.454746	9253.689121246338
192	10956.217	373.942	11314.773	10254.224	11864.063	168.06744	12101.204	11506.726	1000.0	1000.0	960000	825.6155	176.22112	1041.1738	-1051.797	825.61505	176.22267	1039.725	-1051.2808	824.78314	175.21342	1040.1364	-954.141	7.3568935	4.649434	94.67756	-14.326662	-826.49384	23.609085	23.677767	19.776222	9309.310089349747
193	9886.471	2155.496	11026.594	5578.809	11700.347	207.41208	11960.666	11340.9375	1000.0	1000.0	965000	824.26306	178.42427	1041.7285	-810.8402	824.263	178.4259	1039.8986	-871.084	823.44135	177.46584	1038.3352	-756.56366	7.3443704	4.7208204	91.26331	-12.402139	-825.1158	22.422777	22.641085	19.2646	9365.389502048492
194	11099.198	432.27124	11627.414	10498.693	11446.687	192.44359	11726.189	11142.626	1000.0	1000.0	970000	824.7775	179.86504	1042.6753	-1265.0466	824.7783	179.86613	1042.3693	-1321.6617	823.95874	179.0067	1044.1125	-1044.0144	7.301236	4.60844	65.93315	-13.209108	-825.6699	22.89476	21.986338	20.446722	9421.351586818695
195	11303.365	240.64894	11557.864	10913.711	11568.195	182.83977	11795.929	11196.184	1000.0	1000.0	975000	825.68195	181.90549	1041.535	-1595.2935	825.68225	181.90656	1041.2559	-1509.9335	824.8602	181.02719	1039.1825	-1544.055	7.300778	4.6201606	73.41926	-11.305574	-826.645	22.361944	22.752413	19.300037	9476.659583330154
196	11418.646	332.0377	12044.621	11112.756	11665.29	135.23184	11883.954	11427.396	1000.0	1000.0	980000	826.67993	181.00972	1044.2178	-1822.8192	826.6802	181.00412	1047.8162	-1622.5096	825.8591	180.03702	1040.9094	-1532.7491	7.40478	4.716667	84.47159	-11.080828	-827.646	26.242088	25.812962	22.7637	9532.658591270447
197	11402.128	177.39442	11666.735	11180.928	11622.94	136.96611	11868.781	11427.728	1000.0	1000.0	985000	827.50195	179.50923	1042.4646	-1331.0432	827.501	179.51054	1042.8127	-1248.2661	826.63605	178.57262	1046.8059	-1222.8608	7.324477	4.676833	79.83453	-11.45161	-828.39185	23.04134	23.396713	20.093578	9588.71261382103
198	10358.963	1654.617	11596.802	7079.2803	11799.297	134.8723	11997.697	11531.202	1000.0	1000.0	990000	827.0298	186.30571	1054.0354	-2095.7917	827.0304	186.30681	1051.302	-2113.521	826.19366	185.50128	1042.6154	-2012.9341	7.3710694	4.7712407	87.95593	-12.143454	-827.9543	26.62015	26.806612	24.08245	9644.699231147766
199	10972.28	692.01245	11848.622	9764.191	10765.597	1856.0981	11525.599	5207.099	1000.0	1000.0	995000	827.9606	183.63176	1046.1223	-2163.333	827.9602	183.62634	1042.102	-1935.9352	827.11993	182.69398	1045.8744	-1900.326	7.4829917	4.780891	77.72513	-13.40448	-828.8699	27.411385	26.68155	21.506996	9699.60948753357
