Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
160	10947.305	182.67442	11067.716	10590.329	11380.537	226.6845	11666.478	10877.055	1000.0	1000.0	800000	784.39996	172.48544	990.09125	-297.99252	784.39935	172.48506	994.9668	-327.2366	783.4192	171.52646	990.4538	-251.2807	7.547625	4.9711823	76.14949	-12.272511	-785.1787	21.812325	21.586103	17.539679	7572.579880952835
161	10061.182	1035.7211	11017.194	8219.675	11258.26	910.23865	11717.676	8540.864	1000.0	1000.0	805000	786.58356	172.88173	992.4256	-200.10701	786.5839	172.88129	995.5346	-209.35017	785.58966	171.92244	992.1499	-198.22289	7.5847964	4.978353	69.90554	-13.398792	-787.3273	19.894043	20.092165	17.20901	7625.766477823257
162	10905.687	235.62312	11092.906	10449.219	11612.474	131.5682	11868.858	11415.919	1000.0	1000.0	810000	787.3495	172.36377	993.20996	-226.50095	787.3499	172.36081	992.0063	-203.35216	786.28876	171.39107	993.8921	-208.12888	7.6064324	5.0158787	72.53196	-13.398447	-788.09125	23.569357	23.334326	18.248371	7679.968189954758
163	9509.422	3149.3455	11320.606	3217.5771	11500.011	206.93279	11774.903	11129.826	1000.0	1000.0	815000	788.43335	172.34335	998.7013	-432.4311	788.43396	172.33942	996.60736	-417.9806	787.40857	171.343	998.6909	-311.76654	7.5819407	4.969328	71.601204	-11.59489	-789.1804	20.790565	21.116894	17.765293	7734.954673290253
164	10846.665	299.99374	11200.918	10314.468	11293.306	208.92567	11587.221	10973.713	1000.0	1000.0	820000	788.68884	173.20229	993.5836	-146.61612	788.68896	173.19963	995.54565	-162.50034	787.6255	172.23492	992.51483	-191.36418	7.5001554	4.98276	73.21688	-16.115726	-789.4092	21.77526	21.869429	18.03529	7789.339165687561
165	11075.354	369.63754	11559.031	10423.742	10653.197	1953.6051	11638.689	4841.8984	1000.0	1000.0	825000	789.14905	173.86314	996.1034	-225.23422	789.1499	173.86174	994.7192	-351.39523	788.10175	172.89386	993.80334	-239.75081	7.5779715	4.991432	71.187584	-11.570402	-789.85065	19.776968	19.882734	16.98298	7843.8474888801575
166	10554.375	916.89166	11223.182	8737.955	10858.69	2110.3599	11824.012	4540.794	1000.0	1000.0	830000	789.6471	174.64183	995.0574	-200.98903	789.64716	174.63809	992.92163	-205.83633	788.5964	173.69522	1001.0154	-166.32669	7.520635	4.9525604	65.99664	-12.70372	-790.3585	21.723154	21.517921	17.52172	7898.248030424118
167	10958.914	180.46512	11282.934	10737.603	11459.939	160.6154	11684.012	11177.2705	1000.0	1000.0	835000	791.62067	173.60419	996.90857	-281.12103	791.62067	173.6014	997.01886	-323.76392	790.57996	172.6303	995.2354	-221.2941	7.5714216	4.9628296	94.9422	-13.167618	-792.36536	22.72808	22.76568	18.325294	7952.420556545258
168	11101.686	280.0942	11407.235	10609.838	11648.35	224.91156	12055.042	11329.628	1000.0	1000.0	840000	792.3724	174.11569	997.2849	-379.0768	792.37317	174.11346	994.74176	-369.7265	791.30286	173.16579	998.4983	-317.5874	7.6918826	5.0378437	71.43646	-11.713545	-793.0944	22.268791	22.342644	18.32539	8006.977420568466
169	11100.295	187.29573	11355.567	10784.897	11559.095	180.3151	11875.742	11224.947	1000.0	1000.0	845000	793.71967	173.85443	1000.1354	-349.30994	793.7195	173.8591	999.8756	-325.6139	792.6323	172.8867	1003.69885	-267.18228	7.72269	5.055084	73.3233	-13.753544	-794.4349	24.841274	23.772612	18.933529	8061.995120763779
170	10899.92	373.3924	11391.522	10350.991	11398.213	163.53632	11627.726	11176.118	1000.0	1000.0	850000	794.5391	174.03749	997.5804	-334.6834	794.5395	174.03586	998.9476	-353.34708	793.46716	173.05295	997.16547	-284.17508	7.631201	5.0511785	63.67237	-11.846184	-795.2637	24.915138	25.85073	18.52046	8117.314143419266
171	10044.199	2022.9517	11513.167	6032.5454	11610.5205	162.22227	11836.0625	11293.25	1000.0	1000.0	855000	795.43195	173.63968	997.20605	-252.44994	795.43225	173.63695	997.3342	-238.84637	794.3721	172.68591	996.47736	-268.3912	7.73291	5.0401964	78.38374	-11.79126	-796.1244	20.903698	21.144716	17.489586	8172.3300676345825
172	11195.449	62.35657	11293.567	11108.78	10496.629	122.18465	10736.143	10303.404	1000.0	1000.0	860000	796.78406	174.56456	998.3689	-279.68185	796.78503	174.56067	999.686	-274.3697	795.70337	173.60518	999.64636	-229.26251	7.678027	5.022938	78.77768	-12.33435	-797.4553	21.286068	20.994444	17.79051	8226.706517457962
173	10856.901	312.46906	11230.177	10382.685	10596.353	2862.8328	11807.091	2094.6829	1000.0	1000.0	865000	798.43604	173.30832	1002.80304	-235.72931	798.4349	173.31001	1000.91	-314.76602	797.31824	172.36232	999.8867	-319.24503	7.6836977	5.019083	72.53797	-12.085047	-799.1142	22.46225	22.857359	18.21321	8281.83642077446
174	10872.65	829.84296	11476.109	9269.031	11147.955	198.17368	11401.971	10776.253	1000.0	1000.0	870000	798.56525	174.65208	1002.8095	-280.9833	798.5665	174.64455	1001.8622	-260.69675	797.4636	173.6994	1002.608	-239.25398	7.637382	4.973588	76.857376	-13.654662	-799.2619	22.073097	22.4982	18.7161	8336.688355207443
175	11147.042	271.8137	11602.308	10775.526	11387.474	139.61281	11578.201	11083.05	1000.0	1000.0	875000	799.57574	175.05379	1002.38776	-196.518	799.5755	175.04945	1002.90814	-221.611	798.4709	174.12466	1004.2007	-227.00627	7.689996	5.011048	74.21426	-14.615902	-800.2438	22.561682	22.549238	17.988985	8391.417618513107
176	11037.286	285.23804	11582.149	10773.307	11508.689	217.72127	11904.466	11120.115	1000.0	1000.0	880000	800.497	174.67496	1003.7402	-241.49162	800.49713	174.67664	1005.0774	-244.85365	799.3839	173.73492	1002.67224	-236.52296	7.6267877	5.0162144	79.49132	-11.882118	-801.1572	20.684755	20.683958	17.007973	8445.569756269455
177	11071.483	424.55548	11568.002	10511.139	10958.932	1950.5945	11750.73	5121.2827	1000.0	1000.0	885000	801.65094	173.84056	1002.59796	-174.87315	801.65076	173.84067	1004.851	-182.61053	800.5513	172.88914	1000.80646	-215.40448	7.653618	5.0477962	77.128	-12.572944	-802.3209	21.149012	21.169054	17.231207	8501.227868795395
178	11173.297	225.59624	11540.931	10883.409	11655.627	123.7646	11889.891	11500.026	1000.0	1000.0	890000	803.01685	174.70657	1004.3067	-205.54028	803.0174	174.7038	1002.43756	-160.65526	801.9365	173.76839	1000.5997	-330.95764	7.682572	4.9862747	76.7987	-13.5763035	-803.7288	22.203463	22.083096	18.479534	8556.20769071579
179	11076.876	385.18588	11605.799	10535.66	10351.45	1345.2172	11215.582	7435.479	1000.0	1000.0	895000	804.7782	174.25096	1004.4848	-158.91211	804.77856	174.2493	1005.6334	-152.43533	803.7032	173.29706	1006.6794	-144.52821	7.6581035	5.0174503	70.97066	-10.621647	-805.4797	21.876644	21.687672	17.50092	8612.654479026794
180	10974.62	316.91373	11259.064	10391.121	10861.154	128.5721	10981.431	10580.603	1000.0	1000.0	900000	806.26904	173.7633	1008.22906	-221.38905	806.26886	173.7644	1006.43005	-188.22125	805.1374	172.8459	1003.54065	-199.46887	7.7436056	5.014655	77.0883	-13.047856	-806.9291	22.723671	22.221054	18.129635	8668.776333332062
181	10946.415	268.71606	11363.94	10534.518	11786.98	100.042786	11866.239	11518.204	1000.0	1000.0	905000	807.1611	173.961	1005.83167	-147.3627	807.16144	173.9599	1006.9854	-144.4875	806.07104	173.02428	1003.6357	-206.5042	7.674772	4.9950504	73.48291	-13.687352	-807.81335	20.043259	20.021019	16.681944	8724.058231115341
182	11119.981	202.05118	11349.8955	10817.158	11461.468	179.56891	11799.814	11101.465	1000.0	1000.0	910000	808.3268	173.67657	1018.33844	-213.58842	808.3278	173.66965	1017.0352	-191.84326	807.20074	172.72975	1008.3564	-245.34534	7.6645517	4.9705706	81.38532	-12.742463	-808.9549	21.776638	21.96848	18.056892	8780.63748216629
183	10846.619	577.32306	11356.882	9825.512	11732.494	107.35842	11970.181	11641.814	1000.0	1000.0	915000	809.6896	173.19548	1013.0041	-195.10065	809.6894	173.19061	1011.85565	-192.51093	808.551	172.26208	1012.8991	-213.15662	7.6515417	5.011332	96.88515	-13.158904	-810.3034	21.298012	21.527697	17.346088	8837.648287057877
184	11320.545	141.63858	11473.0205	11075.047	11811.205	141.96631	11964.473	11529.243	1000.0	1000.0	920000	808.9968	173.5515	1009.1771	-226.14522	808.99695	173.55202	1008.90753	-208.51582	807.82446	172.63013	1004.9929	-225.00764	7.636297	5.003714	84.47381	-13.190363	-809.6002	22.159533	21.619484	17.650377	8894.405592441559
185	11175.889	175.24263	11403.277	10902.702	11683.104	236.16469	12004.201	11223.192	1000.0	1000.0	925000	809.7429	173.23065	1016.0506	-170.87898	809.74286	173.2298	1015.37006	-200.46133	808.6325	172.26192	1009.46234	-175.16422	7.718665	5.042344	76.77917	-10.916095	-810.3584	21.150948	21.041454	17.38405	8951.842971086502
186	11087.981	283.26016	11314.632	10629.852	10740.6	325.31927	11221.187	9987.636	1000.0	1000.0	930000	810.97174	173.31778	1009.634	-169.57843	810.9716	173.3159	1010.7143	-139.32643	809.83136	172.36957	1010.2351	-141.36157	7.611429	5.0064073	72.820366	-11.201505	-811.5662	20.865778	21.190775	17.202284	9008.107809782028
187	11134.339	301.64523	11404.234	10558.116	11469.491	188.75786	11783.833	11123.566	1000.0	1000.0	935000	811.3965	172.17674	1009.7085	-162.244	811.3978	172.1724	1011.3054	-177.2229	810.24225	171.23672	1013.8943	-234.00262	7.763763	4.9945703	73.144066	-14.769365	-812.01794	22.637562	22.284431	18.330605	9065.046766519547
188	11205.908	138.68576	11440.061	11032.008	11372.966	83.68734	11542.967	11240.128	1000.0	1000.0	940000	812.0803	172.89813	1014.2771	-314.2293	812.08093	172.89558	1015.52466	-244.39612	810.9502	171.9937	1012.74304	-154.49048	7.639242	4.938959	65.85412	-12.970565	-812.6746	21.691645	21.391445	17.597172	9121.318752288818
189	11108.503	236.06067	11379.727	10700.051	11709.791	161.22932	11980.567	11352.905	1000.0	1000.0	945000	814.36646	173.47314	1014.2047	-249.81728	814.3665	173.47101	1017.82465	-253.92809	813.2448	172.53372	1014.85376	-186.96342	7.721656	4.901436	68.14269	-10.87693	-814.99164	23.125706	23.05522	18.452564	9177.520301818848
190	11223.021	207.76239	11405.72	10837.145	11601.133	128.99223	11789.241	11318.706	1000.0	1000.0	950000	815.0833	173.67397	1012.1364	-157.21829	815.0844	173.67151	1016.6846	-155.96431	813.9419	172.72392	1013.9706	-153.73543	7.7032113	4.943708	68.0748	-11.398215	-815.6988	23.745096	23.191998	17.60792	9235.197690486908
191	11220.073	628.0285	11726.832	10005.025	10629.315	80.09968	10775.82	10456.87	1000.0	1000.0	955000	816.50433	172.38834	1019.56464	-157.34203	816.50494	172.3864	1020.9657	-152.419	815.3549	171.44145	1016.95715	-175.3021	7.7238517	4.980557	94.24289	-13.972514	-817.12634	23.034426	22.558565	17.596191	9292.176563739777
192	10877.508	199.85553	11106.15	10565.427	11527.295	148.67061	11748.561	11269.438	1000.0	1000.0	960000	816.6954	172.91263	1018.0651	-153.97925	816.69543	172.9118	1018.5478	-151.03716	815.5423	171.9834	1014.70374	-151.32863	7.739049	4.9288487	86.78739	-13.517224	-817.31165	20.35263	20.549128	16.889135	9348.746510982513
193	11084.527	227.32262	11387.042	10795.791	11771.172	177.0482	12063.092	11503.241	1000.0	1000.0	965000	818.3611	173.15634	1014.60175	-178.17232	818.3614	173.15334	1018.67975	-186.99779	817.2488	172.21143	1016.953	-197.34239	7.800382	4.9893374	79.832115	-12.090322	-819.0359	22.054087	21.86651	17.83169	9404.634972810745
194	11185.727	211.19002	11461.095	10824.843	11806.603	163.10825	12003.412	11551.242	1000.0	1000.0	970000	819.3791	173.123	1020.01605	-279.34875	819.3793	173.12164	1019.93176	-295.5443	818.1903	172.19263	1019.64026	-290.88104	7.7314477	4.982055	80.589905	-12.388295	-819.9864	23.341162	23.498224	18.345482	9460.878779411316
195	11079.462	285.44778	11402.465	10741.223	11625.599	240.9758	11935.669	11087.052	1000.0	1000.0	975000	819.9803	171.96742	1024.485	-222.42297	819.98016	171.96432	1019.8668	-232.94402	818.79095	170.99355	1016.3605	-226.81305	7.7477903	5.0054827	78.0075	-12.691926	-820.6054	23.9801	24.4107	19.262207	9516.983086109161
196	11422.584	90.54399	11541.784	11315.531	11804.639	141.57236	11968.107	11578.8955	1000.0	1000.0	980000	820.8651	172.19724	1020.23517	-183.88774	820.8653	172.19672	1021.4611	-205.09921	819.7023	171.26944	1021.8418	-225.41054	7.7037935	4.944609	73.1172	-16.14222	-821.4764	21.50951	21.45196	17.645596	9572.720722436905
197	11096.688	444.08273	11568.411	10459.228	10872.399	159.81738	11123.4375	10624.835	1000.0	1000.0	985000	821.98553	172.48935	1028.0736	-194.612	821.98517	172.48898	1024.1887	-230.61052	820.83795	171.56046	1022.6233	-230.07716	7.691441	4.909645	63.577522	-11.0611515	-822.5787	22.153597	22.599194	17.65043	9627.632895708084
198	11080.198	364.1092	11486.983	10535.381	11583.907	126.96935	11759.913	11434.34	1000.0	1000.0	990000	822.46136	173.07275	1023.16565	-175.64519	822.4617	173.06642	1024.3097	-214.8074	821.2524	172.12917	1021.0223	-207.7286	7.7346625	4.9659057	77.51182	-13.805283	-823.0323	22.662106	23.29261	18.596066	9684.440906763077
199	11300.137	397.08353	11669.015	10555.547	11261.011	193.9371	11617.428	10892.425	1000.0	1000.0	995000	823.0835	172.70952	1026.6122	-201.8313	823.0835	172.70863	1029.3988	-312.1556	821.8767	171.78078	1032.3997	-264.84702	7.7692447	4.941582	75.3964	-12.076649	-823.6237	24.425936	24.780113	18.73126	9740.353807210922
