Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
159	8990.9375	2577.6812	10379.225	3838.917	10150.568	2555.1064	11416.0625	2514.0632	1000.0	1000.0	795000	729.11584	147.96419	946.25397	-359.11276	729.1159	147.95807	947.8319	-362.64215	728.5117	147.02048	945.039	-359.7463	7.0623226	4.7378225	69.5425	-12.396323	-730.2184	17.130217	17.892712	16.326017	7725.439664363861
160	10357.46	531.14197	10775.713	9375.488	11196.075	112.39948	11388.706	11052.845	1000.0	1000.0	800000	729.409	149.6075	945.69946	-348.4871	729.40924	149.6086	947.737	-366.84094	728.76526	148.69281	949.2107	-351.76645	7.1280146	4.7657056	67.70043	-13.279814	-730.4455	18.649963	18.584143	16.385107	7779.319296836853
161	10605.822	230.66032	11022.613	10398.12	10934.863	142.71603	11131.034	10631.662	1000.0	1000.0	805000	730.8635	149.94324	946.3798	-340.06946	730.8637	149.94235	947.00806	-349.01553	730.1926	149.01944	949.11334	-345.49142	7.212535	4.7849364	67.732285	-11.638675	-731.92694	21.19988	21.150463	17.802946	7833.176849365234
162	10754.459	145.62894	11016.948	10616.134	11190.0205	166.6958	11399.507	10929.727	1000.0	1000.0	810000	732.43286	147.50055	944.89355	-340.398	732.4327	147.50148	952.4807	-346.75476	731.796	146.58315	945.4129	-335.91718	7.272151	4.8027067	73.460495	-13.038389	-733.5118	18.70141	18.340773	16.981148	7887.039700269699
163	10598.74	155.85303	10885.045	10440.791	10989.264	110.878006	11160.632	10831.152	1000.0	1000.0	815000	733.0079	149.05374	946.36066	-334.73672	733.00836	149.05359	945.8873	-344.09995	732.3426	148.1399	960.6801	-334.2618	7.1609354	4.771947	71.19973	-14.675915	-734.015	20.323444	20.440544	17.381805	7942.017178535461
164	10599.424	234.70721	10840.078	10292.0205	10649.575	1291.9117	11275.521	6790.238	1000.0	1000.0	820000	734.04395	148.01312	948.15894	-329.83963	734.0437	148.0128	949.39746	-342.08212	733.39374	147.05182	942.3196	-341.85294	7.1581454	4.753283	71.40797	-13.258846	-735.0562	18.016287	17.929882	16.227018	7997.309536457062
165	10318.114	302.69943	10589.613	9766.228	11006.518	131.5242	11338.255	10823.652	1000.0	1000.0	825000	735.43726	149.18394	947.9301	-304.9067	735.4378	149.18204	947.1864	-317.94135	734.7645	148.24141	945.29926	-312.79156	7.085128	4.721395	67.16313	-13.830782	-736.435	17.951984	17.936838	16.53244	8051.489220380783
166	10545.432	198.34639	10880.614	10331.671	10688.154	176.8177	10976.833	10331.387	1000.0	1000.0	830000	737.5929	148.27953	957.8346	-310.67538	737.5928	148.28404	961.1852	-318.08023	736.93677	147.33464	947.9661	-313.00653	7.2673907	4.802374	71.55526	-12.310982	-738.62744	19.069809	18.796698	17.122763	8108.261923313141
167	10714.062	159.81503	10942.307	10489.478	10269.7705	1613.6398	11153.01	5464.771	1000.0	1000.0	835000	739.60767	148.4513	951.5773	-306.40298	739.60754	148.44972	954.5342	-331.43484	738.9569	147.49284	957.26794	-306.45288	7.2232194	4.795244	61.644897	-13.029413	-740.6365	18.062384	18.018562	16.315044	8164.596976518631
168	10360.239	304.7497	10728.718	9994.105	10880.519	219.07204	11254.467	10450.626	1000.0	1000.0	840000	741.351	148.65381	953.6869	-311.5983	741.35095	148.651	957.04297	-310.45135	740.7285	147.67744	953.68335	-303.61865	7.2950335	4.825659	62.479153	-13.925769	-742.4074	18.246435	18.520407	16.820456	8220.632657051086
169	10526.797	439.7268	11320.639	10085.601	11216.462	153.6421	11440.0205	10883.128	1000.0	1000.0	845000	743.3159	148.35156	959.22	-283.80884	743.31696	148.35202	957.7502	-301.86118	742.66656	147.3799	955.5905	-299.0573	7.275599	4.8015456	75.41393	-11.310471	-744.3653	19.183966	18.973785	16.592434	8277.280126571655
170	10569.841	218.85962	10798.749	10211.302	10676.515	179.48677	10900.614	10252.692	1000.0	1000.0	850000	745.25323	147.3283	956.5838	-307.2089	745.25366	147.3292	954.49805	-316.4392	744.6002	146.35161	953.7117	-310.49545	7.201416	4.7451935	66.64053	-13.428656	-746.2787	18.402742	18.224518	16.348331	8333.441970586777
171	9847.537	1813.8932	11061.315	6249.1313	11048.619	228.83696	11299.4375	10633.28	1000.0	1000.0	855000	746.27246	149.39551	963.2649	-323.44363	746.27216	149.39514	963.0504	-338.97256	745.6348	148.44954	959.1349	-328.55212	7.2639155	4.77754	67.42339	-12.847393	-747.3054	18.330269	18.789469	17.055223	8388.783479690552
172	10137.818	609.33417	10848.808	9029.746	9233.281	2526.0093	10962.565	4615.007	1000.0	1000.0	860000	747.6746	150.37614	960.00006	-333.1863	747.6753	150.37561	959.3003	-348.0337	747.003	149.43002	957.42993	-358.45197	7.279579	4.8078637	76.75735	-15.551572	-748.6769	19.144419	19.481903	17.521025	8444.976136684418
173	9699.934	1638.2969	10951.483	6590.9014	11205.209	209.78998	11548.646	10866.924	1000.0	1000.0	865000	749.3065	150.93979	963.51105	-328.36566	749.3066	150.9412	966.8241	-343.81894	748.648	149.99557	961.13885	-386.10992	7.310339	4.8181825	71.590935	-13.355746	-750.33704	20.163422	20.05643	17.786842	8500.720510482788
174	9349.271	3093.2056	11050.276	3165.7058	11133.372	163.7646	11394.573	10882.132	1000.0	1000.0	870000	750.9508	152.77248	964.3223	-342.52347	750.95135	152.77292	963.2969	-371.73346	750.3018	151.85641	964.9607	-347.89252	7.330882	4.8141966	70.3324	-11.808083	-751.97345	17.967674	17.871452	16.084702	8556.257495880127
175	10312.252	584.43506	11139.883	9349.311	11304.963	116.2871	11501.421	11024.673	1000.0	1000.0	875000	751.50006	155.77905	971.5549	-357.39975	751.4997	155.77885	964.43243	-386.3795	750.8222	154.86043	967.86945	-360.7556	7.4563475	4.889079	70.47138	-11.563926	-752.559	22.34089	22.94217	19.078278	8611.833372831345
176	10969.811	304.42126	11354.522	10654.269	9506.783	2981.0679	11074.615	1392.9048	1000.0	1000.0	880000	753.48145	155.0795	972.5637	-348.7243	753.48206	155.0802	966.5125	-378.46976	752.8332	154.12666	964.43134	-352.10703	7.3168306	4.813669	79.78773	-12.401281	-754.52844	18.158264	18.219662	16.706888	8668.98062157631
177	10399.736	215.69989	10600.066	9982.765	10715.826	159.33096	10913.963	10403.764	1000.0	1000.0	885000	754.40045	154.85744	964.99884	-349.91495	754.40027	154.8553	967.3385	-357.61224	753.69586	153.92047	962.4585	-335.22928	7.280855	4.8109574	62.05144	-14.476591	-755.4132	20.029572	20.53961	17.66484	8726.020013332367
178	8786.34	3627.4868	11006.386	1548.8682	11309.046	113.20928	11534.316	11112.635	1000.0	1000.0	890000	755.061	155.11972	979.63824	-332.42776	755.0614	155.11989	973.4803	-357.16782	754.40753	154.1931	966.70605	-337.86163	7.3325434	4.8335156	75.89095	-13.652198	-756.1269	20.863644	20.99997	18.506098	8782.649943351746
179	10711.079	144.37369	10965.803	10539.817	10192.49	1832.2485	11431.249	5973.1064	1000.0	1000.0	895000	756.15186	155.87723	975.75385	-328.30545	756.1516	155.88051	969.5266	-393.92493	755.45435	154.96286	971.32336	-335.42596	7.3756905	4.8181295	69.22541	-11.546779	-757.166	19.223461	19.156782	17.0962	8839.192299365997
180	10835.055	195.88454	11141.82	10595.61	10464.089	818.29895	10907.006	8071.774	1000.0	1000.0	900000	757.61035	155.85333	969.4192	-338.5184	757.61035	155.85565	970.2216	-360.73056	756.9587	154.93378	970.60077	-338.2301	7.400969	4.7507787	93.27391	-12.831949	-758.6886	19.59823	19.70471	17.44822	8895.830055713654
181	10663.76	258.82785	11018.141	10386.993	10582.58	2382.4512	11606.494	3456.8633	1000.0	1000.0	905000	759.03827	155.96468	972.83563	-335.7345	759.0382	155.96303	969.73303	-369.8768	758.35223	155.04193	973.9989	-336.2651	7.360752	4.8019137	73.51243	-11.537079	-760.0638	20.704477	20.529587	17.931501	8952.318779706955
182	10943.986	208.56133	11107.473	10547.465	11120.324	178.21039	11434.834	10892.007	1000.0	1000.0	910000	760.3341	155.8654	968.3931	-389.7358	760.33484	155.86568	968.26276	-402.05734	759.62463	154.94615	972.221	-330.98538	7.411438	4.809284	75.79668	-12.5473	-761.37134	21.475256	21.438202	18.646488	9007.852710962296
183	10692.268	384.85056	11152.021	10132.523	11347.034	162.93225	11619.2	11110.36	1000.0	1000.0	915000	761.45953	156.06259	977.21875	-320.34464	761.4589	156.06563	978.3668	-370.01596	760.7614	155.15547	968.26685	-327.67224	7.37258	4.7912526	67.88383	-13.846934	-762.4782	20.927322	20.716578	18.10756	9064.422453403473
184	10762.726	319.49182	11285.611	10368.19	11061.357	100.19176	11243.505	10822.769	1000.0	1000.0	920000	762.63336	155.70811	972.3517	-320.38937	762.6334	155.71239	971.061	-329.27792	761.93054	154.7981	971.8246	-324.63803	7.470255	4.8411684	68.739685	-15.691407	-763.6562	23.389284	23.141602	19.51237	9121.13200879097
185	10913.443	227.91742	11322.623	10679.101	11254.602	257.3592	11581.93	10741.471	1000.0	1000.0	925000	763.515	156.52809	971.80664	-332.19385	763.51544	156.53256	970.8092	-343.98593	762.78455	155.62463	973.70026	-337.0773	7.351431	4.8406	71.30881	-12.483812	-764.5251	20.82168	20.536032	17.74225	9177.123617649078
186	10838.662	96.854774	10965.542	10713.463	11263.568	123.154854	11401.7	10947.931	1000.0	1000.0	930000	764.19354	156.5897	968.9214	-349.10873	764.1939	156.5904	970.22186	-393.18896	763.4362	155.69528	970.09607	-348.40558	7.356423	4.8020964	70.63984	-12.655094	-765.1691	21.176397	20.743399	18.427515	9235.392570495605
187	10038.693	1443.5417	10846.963	7153.1113	10732.428	694.68146	11223.605	8698.235	1000.0	1000.0	935000	763.6176	157.22534	978.1173	-926.48413	763.61835	157.2416	969.906	-1652.4978	762.78265	156.29982	970.3115	-813.50793	7.41339	4.9596353	108.27806	-16.04351	-764.6387	27.125103	26.62219	25.938087	9292.510872364044
188	9152.17	3457.8564	11134.43	2256.203	9642.03	3572.7075	11718.789	1824.9835	1000.0	1000.0	940000	762.7654	159.35085	977.62714	-584.9966	762.76416	159.35313	974.14557	-853.5858	761.9958	158.45155	973.02905	-540.54004	7.378689	4.9903617	126.24974	-13.400614	-763.83386	24.006046	24.404749	22.114956	9349.404772758484
189	10808.787	190.58632	11034.265	10578.694	10773.889	391.88214	11225.916	9767.537	1000.0	1000.0	945000	764.30005	159.10323	977.54877	-481.62396	764.3008	159.09741	981.4924	-436.17065	763.5595	158.15726	973.8628	-357.9108	7.3962364	4.9425817	134.15395	-11.718506	-765.3688	25.324284	24.935225	22.781876	9405.583425045013
190	10844.013	190.84785	11091.647	10503.367	11404.229	175.79614	11693.708	11055.021	1000.0	1000.0	950000	765.26385	158.61078	976.4625	-984.2767	765.26385	158.61401	976.3861	-413.58694	764.481	157.6978	975.03864	-351.09604	7.4168944	4.9511247	135.42267	-13.044109	-766.3146	24.9128	24.380594	21.52269	9463.024821281433
191	9987.135	1845.3129	11303.2	6325.1465	9138.289	3362.3223	11619.437	2594.5115	1000.0	1000.0	955000	764.08307	159.73044	975.4058	-678.51624	764.083	159.72255	972.7168	-458.0942	763.29016	158.81656	970.10455	-348.1732	7.4272413	4.998391	123.36421	-12.013537	-765.11145	24.071875	23.368671	20.214022	9519.945005178452
192	7568.1436	3909.435	10929.386	1971.7439	10856.213	1362.5936	11866.689	6822.6543	1000.0	1000.0	960000	764.6821	162.89479	975.3773	-583.4989	764.6827	162.89493	977.0745	-567.3503	763.9138	162.0227	974.03033	-456.23196	7.4178667	4.9429774	104.894	-12.978068	-765.7479	25.20659	25.365519	21.70616	9577.59440279007
193	11046.65	185.54396	11298.909	10818.123	11307.098	210.61084	11635.906	10925.799	1000.0	1000.0	965000	766.0597	162.59335	976.99365	-434.7654	766.0591	162.59074	978.0368	-370.67325	765.3258	161.67558	979.1327	-349.62195	7.46937	4.877231	93.666245	-13.223181	-767.0957	22.744532	22.366547	19.720655	9634.310106515884
194	10926.36	464.82968	11678.078	10424.922	11282.648	144.4446	11472.397	11054.079	1000.0	1000.0	970000	767.603	163.3139	981.72296	-331.23004	767.6021	163.32394	978.7159	-323.0245	766.8193	162.41235	977.3452	-313.36288	7.4489455	4.8531713	88.52838	-13.476135	-768.6229	22.769156	22.365688	20.279287	9690.966698646545
195	10999.268	400.11484	11446.175	10426.347	11320.864	170.3085	11610.024	11084.376	1000.0	1000.0	975000	768.9231	162.5434	986.1947	-491.61987	768.9235	162.54565	980.22284	-456.1156	768.15076	161.63574	983.46936	-352.1118	7.5510325	4.9212003	87.52272	-11.553928	-769.9466	23.626585	23.055313	20.914639	9748.316845655441
196	10862.256	284.14307	11168.643	10406.953	11731.602	221.83917	11969.82	11266.655	1000.0	1000.0	980000	770.25964	162.41786	979.9386	-294.72253	770.25995	162.41684	980.29346	-329.44556	769.4891	161.48526	979.4766	-351.84033	7.5247297	4.9109836	93.33827	-12.288979	-771.2581	20.64932	20.821438	18.574165	9806.276511192322
197	10730.962	514.61816	11268.715	9848.043	10033.535	2531.2073	11489.247	2811.215	1000.0	1000.0	985000	770.971	162.05801	993.7978	-398.71478	770.9697	162.06589	982.1496	-386.1793	770.13885	161.17696	979.4626	-406.22955	7.483039	4.885301	82.73803	-13.401535	-771.9593	28.340084	27.379498	22.545645	9862.726917743683
198	10901.516	307.09268	11227.689	10463.177	9516.935	2841.3816	11276.762	1814.5774	1000.0	1000.0	990000	771.4127	163.22401	979.304	-827.7273	771.4125	163.22806	978.0058	-799.5988	770.64056	162.32602	987.2499	-769.3988	7.3988605	4.859794	78.81763	-14.399779	-772.4735	19.836264	20.274263	18.382011	9920.98063993454
199	10680.779	416.1125	11203.283	9924.25	10970.246	1551.554	11644.674	6324.292	1000.0	1000.0	995000	772.59735	163.55002	983.17395	-749.3797	772.59735	163.55495	982.8963	-734.1927	771.8254	162.58165	980.0234	-756.92957	7.5017624	4.869493	85.55072	-11.449797	-773.5934	22.090946	21.83995	20.32622	9979.071032047272
